#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_44_32
#Remark=	
#Date=	05.08.2026 15:44
#Acquired=	05.08.2026 15:44:44
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
350.952	603.667
351.454	594.333
351.956	605.667
352.458	600.333
352.96	571.667
353.462	601
353.966	574.333
354.468	579.667
354.97	589.667
355.471	567.667
355.973	593.667
356.475	575.667
356.977	572.333
357.48	583
357.982	581
358.484	593
358.985	605.667
359.487	621
359.988	629
360.49	624.333
360.991	641
361.493	609
361.994	580.333
362.498	581
362.999	580.333
363.5	543.667
364.002	565.667
364.503	547.667
365.004	556.333
365.505	547
366.007	553
366.508	543
367.009	555.667
367.51	560.333
368.011	574.333
368.512	563.667
369.013	576.333
369.514	571
370.015	587.667
370.516	592.333
371.017	579
371.518	629
372.019	611.667
372.52	645.667
373.021	666.333
373.522	717
374.022	811.667
374.523	820.333
375.024	773.667
375.522	729.667
376.023	667.667
376.524	652.333
377.024	615
377.525	597.667
378.026	609
378.526	582.333
379.027	574.333
379.527	576.333
380.027	573
380.526	573.667
381.026	569.667
381.527	563.667
382.027	571
382.527	575
383.028	577.667
383.526	547
384.026	554.333
384.526	551.667
385.026	580.333
385.526	565.667
386.027	577.667
386.525	576.333
387.025	564.333
387.525	599
388.025	571
388.525	583
389.023	589.667
389.523	619
390.022	603.667
390.522	614.333
391.02	629
391.52	623
392.02	663
392.52	643.667
393.017	661.667
393.517	692.333
394.017	674.333
394.514	703.667
395.014	670.333
395.513	706.333
396.013	717
396.511	708.333
397.01	728.333
397.51	735
398.007	745.667
398.506	716.333
399.006	724.333
399.503	679
400.003	663
400.5	620.333
400.999	573.667
401.498	549.667
401.996	543.667
402.495	508.333
402.994	505.667
403.491	519
403.99	506.333
404.487	501
404.986	480.333
405.485	491
405.982	477
406.481	490.333
406.978	491.667
407.477	496.333
407.974	492.333
408.473	496.333
408.972	498.333
409.469	471
409.968	473.667
410.464	488.333
410.963	494.333
411.46	464.333
411.959	480.333
412.455	485
412.954	463
413.45	472.333
413.949	479.667
414.445	473
414.944	467.667
415.441	487
415.939	462.333
416.435	477.667
416.932	482.333
417.43	481.667
417.927	463
418.425	472.333
418.921	469
419.42	459
419.916	469
420.412	478.333
420.91	485.667
421.406	472.333
421.904	477
422.401	478.333
422.897	493.667
423.395	459
423.891	455.667
424.389	481
424.885	471.667
425.381	460.333
425.879	462.333
426.374	475.667
426.87	469
427.368	487
427.864	490.333
428.36	478.333
428.858	485
429.353	479
429.849	473.667
430.347	465.667
430.842	473
431.338	487
431.834	487.667
432.331	479.667
432.827	483
433.322	481.667
433.82	491.667
434.315	475
434.811	489
435.306	473
435.803	480.333
436.299	468.333
436.794	496.333
437.289	485.667
437.785	507.667
438.282	472.333
438.777	485.667
439.272	496.333
439.767	488.333
440.263	490.333
440.76	493.667
441.255	487
441.75	495
442.245	497.667
442.74	501.667
443.235	482.333
443.732	505.667
444.227	499
444.722	493.667
445.216	500.333
445.711	501.667
446.206	511
446.701	482.333
447.196	484.333
447.69	515.667
448.187	485.667
448.682	490.333
449.176	488.333
449.671	501
450.166	465.667
450.66	483
451.155	489.667
451.649	491
452.144	483
452.638	478.333
453.133	489
453.627	497.667
454.121	491.667
454.616	495
455.11	503.667
455.604	487.667
456.099	497
456.593	497.667
457.087	488.333
457.581	489.667
458.075	498.333
458.57	491.667
459.064	519
459.558	483.667
460.052	491
460.546	497
461.04	509
461.534	486.333
462.028	509.667
462.522	488.333
463.016	495
463.509	500.333
464.003	501
464.495	473
464.989	493.667
465.483	500.333
465.976	510.333
466.47	507
466.964	499.667
467.457	511
467.951	509
468.443	497
468.936	515.667
469.43	504.333
469.923	519
470.417	517
470.91	516.333
471.402	510.333
471.895	535
472.388	516.333
472.882	505.667
473.375	507
473.866	503
474.36	517.667
474.853	521
475.346	530.333
475.839	509.667
476.33	524.333
476.824	513
477.317	501
477.81	536.333
478.301	528.333
478.794	516.333
479.287	517.667
479.78	527
480.271	534.333
480.764	539.667
481.257	524.333
481.748	537.667
482.24	525.667
482.733	558.333
483.224	555
483.717	540.333
484.21	544.333
484.7	551.667
485.193	567.667
485.686	565.667
486.176	557
486.669	581
487.161	584.333
487.652	588.333
488.145	594.333
488.637	587
489.128	601.667
489.62	596.333
490.11	619.667
490.603	599
491.095	620.333
491.585	635.667
492.078	605.667
492.568	619.667
493.06	608.333
493.551	601.667
494.043	608.333
494.535	629.667
495.025	631
495.517	627.667
496.007	635
496.499	662.333
496.989	627
497.482	621.667
497.971	638.333
498.463	629
498.953	613
499.445	616.333
499.935	591
500.427	620.333
500.917	595.667
501.409	587
501.898	577.667
502.39	591
502.88	575
503.37	584.333
503.861	575
504.351	581.667
504.843	587
505.332	580.333
505.824	593.667
506.313	602.333
506.803	611.667
507.294	568.333
507.784	565
508.275	568.333
508.765	577
509.254	582.333
509.745	584.333
510.235	558.333
510.724	576.333
511.215	589.667
511.705	584.333
512.194	565.667
512.685	603.667
513.174	585.667
513.663	602.333
514.154	589.667
514.643	569
