#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Full time(s)=	59
#AC=	Calibrated 2026-08-05 15:16
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_37_00
#Remark=	
#Date=	05.08.2026 15:37
#Acquired=	05.08.2026 15:37:13
#Peaks:Edit=	05.08.2026 15:38:18
#Peaks:Edit=	05.08.2026 15:39:16
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
450.166	576
450.66	564.5
451.155	569.5
451.649	588
452.144	566
452.638	573.5
453.133	585
453.627	573.5
454.121	580
454.616	610.5
455.11	607
455.604	610.5
456.099	607
456.593	602
457.087	626
457.581	607.5
458.075	631
458.57	618
459.064	628.5
459.558	625.5
460.052	607.5
460.546	605
461.04	621.5
461.534	618
462.028	617
462.522	608.5
463.016	618
463.509	625.5
464.003	634
464.495	628
464.989	621
465.483	637
465.976	642.5
466.47	660.5
466.964	653.5
467.457	665.5
467.951	669.5
468.443	665.5
468.936	692.5
469.43	678.5
469.923	684
470.417	694
470.91	692.5
471.402	679
471.895	681.5
472.388	672.5
472.882	680.5
473.375	662.5
473.866	700
474.36	668.5
474.853	674
475.346	675.5
475.839	705
476.33	693
476.824	674.5
477.317	725.5
477.81	684
478.301	703.5
478.794	723
479.287	717
479.78	720
480.271	718.5
480.764	746.5
481.257	742
481.748	751
482.24	771
482.733	753
483.224	762.5
483.717	790.5
484.21	812
484.7	814.5
485.193	848
485.686	892
486.176	935
486.669	960.5
487.161	987.5
487.652	993
488.145	987
488.637	1036
489.128	1061
489.62	1065.5
490.11	1051
490.603	1065
491.095	1069
491.585	1085.5
492.078	1066.5
492.568	1073.5
493.06	1071
493.551	1105.5
494.043	1095
494.535	1148
495.025	1136.5
495.517	1154
496.007	1162
496.499	1177
496.989	1176.5
497.482	1122.5
497.971	1127
498.463	1063
498.953	1105
499.445	1068
499.935	1040.5
500.427	1058.5
500.917	1009
501.409	969
501.898	965.5
502.39	969.5
502.88	942
503.37	965
503.861	942.5
504.351	953
504.843	932.5
505.332	923.5
505.824	929
506.313	945
506.803	956.5
507.294	923.5
507.784	918
508.275	931
508.765	945
509.254	945
509.745	925
510.235	957.5
510.724	942
511.215	944
511.705	951
512.194	935
512.685	945.5
513.174	947
513.663	946
514.154	919.5
514.643	919
515.133	860
515.624	832.5
516.113	817
516.602	804.5
517.093	774
517.581	787.5
518.07	775
518.559	766.5
519.05	743
519.539	742.5
520.028	734.5
520.517	729.5
521.007	740.5
521.496	687.5
521.985	681.5
522.473	664.5
522.962	664
523.453	646.5
523.941	672
524.43	655
524.918	660.5
525.407	660.5
525.897	654
526.386	651
526.874	633
527.363	624
527.851	613
528.339	616
528.828	621.5
529.318	635
529.806	634.5
530.294	637
530.783	641.5
531.271	620
531.759	636
532.247	631
532.735	629
533.223	644
533.714	622.5
534.202	621.5
534.69	613.5
535.177	604.5
535.665	608
536.153	589.5
536.641	567.5
537.129	605.5
537.617	572
538.105	569.5
538.593	552.5
539.08	543
539.568	549
540.056	540
540.544	530
541.031	518.5
541.519	504.5
542.007	523.5
542.494	501
542.982	504
543.469	514
543.957	515.5
544.444	511.5
544.932	489.5
545.419	504
545.906	503
546.394	487.5
546.881	501.5
547.367	503
547.854	518
548.341	481
548.828	500
549.316	486.5
549.803	482
